2.94,0.00,0.03,1,4,209
3.43,0.00,0.03,1,2,212
3.16,0.00,0.04,1,2,206
3.17667,0,0.0333333,1,2.66667,209

3.17,0.00,0.04,1,2,208
3.79,0.00,0.03,1,2,210
3.29,0.00,0.04,1,2,206
3.41667,0,0.0366667,1,2,208

3.16,0.00,0.04,1,3,210
3.11,0.00,0.04,1,2,206
3.64,0.00,0.04,1,3,211
3.30333,0,0.04,1,2.66667,209

