0.00,0.00,0.00,0,2,6
0.00,0.00,0.00,0,2,7
0.00,0.00,0.00,0,2,8
0,0,0,0,2,7

0.00,0.00,0.00,0,2,5
0.00,0.00,0.00,0,3,7
0.00,0.00,0.00,0,3,5
0,0,0,0,2.66667,5.66667

0.00,0.00,0.00,0,2,4
0.00,0.00,0.00,0,2,6
0.00,0.00,0.00,0,2,4
0,0,0,0,2,4.66667

