2.87,0.00,0.03,1,2,208
3.61,0.00,0.03,1,2,206
3.33,0.00,0.03,1,2,207
3.27,0,0.03,1,2,207

3.11,0.00,0.04,1,3,207
2.84,0.00,0.04,1,1,208
3.49,0.00,0.03,1,2,210
3.14667,0,0.0366667,1,2,208.333

3.34,0.00,0.02,0,2,208
3.46,0.00,0.03,1,2,211
3.34,0.00,0.03,1,2,211
3.38,0,0.0266667,0.666667,2,210

